TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20051114,6.635,1.0,204.776,77.624,1.0,316.958,0.0,3.726,1.0,96.589,0.0,0.0,1.0,4.958,1.0,0.4483438804791667,1.0,-0.7139206761458313,1.0,-9999,0.0,18.2415700046875,1.0,-9999,0.0,366.34,1.0,9.48,-9999,1.0,-9999,30.593,-9999,1.0,-9999,-2.72009,1.0,11.0221,1.0,7.32354,4.58679,12.1681,1.56785,23.7138,1.0,15.7564,9.86837,26.1793,5.23534,1.03259,1.0,0.138484,1.02605,1.04693,1.07481,1.0,1.0,1.0,1.39459,1.29111,1.35564,1.39085,0.362098,0.255127,0.327807,0.343897,2.40095,1.29594,2.11264,2.611,1.12383,0.117663,0.517462,0.998998,-9999,-9999
20051115,2.338,1.0,202.794,23.831,1.0,292.518,0.0,2.331,1.0,96.595,0.0,9.9,1.0,5.879,0.666667,0.5779764291875,0.6666666666666666,-49.245750843125,1.0,-9999,0.0,5.6003210313125,1.0,-9999,0.0,383.787,1.0,6.549,-9999,1.0,-9999,34.702,-9999,1.0,-9999,-7.95157,1.0,21.0042,1.0,13.9561,8.64756,23.188,1.63588,-14.5131,1.0,-6.03956,-14.7036,-5.78601,3.53141,0.583353,1.0,0.117619,0.531485,0.57473,0.584638,1.0,1.0,1.0,1.14249,1.03505,1.09255,1.14148,0.558738,0.496623,0.558738,0.587285,1.80263,1.00719,1.60606,2.05161,0.836109,0.0811189,0.321422,0.805665,-9999,-9999
20051116,-2.317,1.0,200.853,136.495,1.0,299.654,0.0,2.393,1.0,96.595,0.0,0.0,1.0,4.458,1.0,0.3564096250833333,1.0,32.95608846458333,1.0,-9999,0.0,32.07643769622917,1.0,-9999,0.0,383.473,1.0,3.755,-9999,1.0,-9999,36.836,-9999,1.0,-9999,-7.84769,1.0,15.2073,1.0,10.1044,6.26094,16.7884,1.14246,16.121,1.0,10.7115,6.63713,17.7971,3.5941,0.270897,1.0,0.0986085,0.187516,0.270897,0.298866,1.0,1.0,0.979167,0.938893,0.796978,0.893675,0.921455,0.666662,0.594809,0.639597,0.688204,1.19408,0.724298,1.19408,1.4213,1.63789,0.107431,0.628196,1.56865,-9999,-9999
20051117,1.181,1.0,198.955,88.848,1.0,289.076,0.0,3.936,1.0,96.618,0.0,0.0,1.0,4.486,1.0,0.34941030181250005,1.0,-9.239632186875001,1.0,-9999,0.0,20.8792567208125,1.0,-9999,0.0,384.331,1.0,3.061,-9999,1.0,-9999,36.566,-9999,1.0,-9999,-6.12347,1.0,13.4939,1.0,8.96594,5.55554,14.8969,1.02297,15.4139,1.0,10.2417,6.346,17.0165,3.58494,0.925701,1.0,0.106384,0.865009,0.880773,0.939414,1.0,1.0,1.0,1.11619,0.951329,1.04542,1.10043,0.190968,0.117128,0.160343,0.194019,1.90194,0.867033,1.3042,2.13698,1.61653,0.0854217,0.531989,1.60495,-9999,-9999
20051118,4.626,1.0,197.099,128.012,1.0,301.389,0.0,3.778,1.0,96.63,0.0,0.0,1.0,4.272,0.979167,0.3034294039787235,0.9791666666666666,14.39107543972917,1.0,-9999,-9999,30.0828595665625,1.0,-9999,-9999,382.004,1.0,4.703,-9999,1.0,-9999,36.675,-9999,1.0,-9999,-0.178045,1.0,13.2775,1.0,9.95787,5.52536,14.6579,1.10499,21.7322,1.0,16.2988,9.04376,23.9917,3.84752,1.09642,1.0,0.102924,0.970055,1.00246,1.13644,1.0,1.0,1.0,1.29653,1.17798,1.23825,1.27807,0.197172,0.145308,0.184931,0.21337,2.75759,1.01762,1.60035,2.94962,1.84234,0.0725567,0.579091,1.83255,-9999,-9999
20051119,6.094,1.0,195.288,44.48,1.0,312.582,0.0,3.299,1.0,96.665,0.0,0.0,1.0,4.61,0.958333,0.381036858652174,0.9583333333333334,-34.55581603527083,1.0,-9999,0.0,10.452707725520833,1.0,-9999,0.0,379.905,1.0,5.684,-9999,1.0,-9999,35.927,-9999,1.0,-9999,-2.13973,1.0,11.6223,1.0,7.72236,4.42789,12.8307,1.23618,7.37701,1.0,4.90159,2.8105,8.14399,4.72889,1.25114,1.0,0.150031,1.20638,1.23838,1.27093,1.0,1.0,1.0,1.39613,1.26629,1.34969,1.39699,0.147521,0.0615362,0.117758,0.147521,3.12212,1.04263,1.61765,3.29777,1.39213,0.0456885,0.331703,1.40282,-9999,-9999
20051120,4.164,1.0,193.521,50.426,1.0,326.25,0.0,1.84,1.0,96.685,0.0,1.9,1.0,2.33,0.854167,0.27742827058536584,0.8541666666666666,-20.61956767020833,1.0,-9999,0.0,11.850197269625,1.0,-9999,0.0,382.095,1.0,6.722,-9999,1.0,-9999,35.693,-9999,1.0,-9999,-1.60314,1.0,15.4045,1.0,10.2354,5.86881,17.006,1.66199,11.7972,1.0,7.83853,4.4945,13.0237,5.08726,1.74377,1.0,0.121332,1.47719,1.61458,1.74677,1.0,1.0,1.0,1.34126,1.19508,1.30333,1.37313,-0.400276,-0.394287,-0.372042,-0.224368,2.64495,0.869459,1.21948,2.72592,1.54464,0.0335814,0.329521,1.58266,-9999,-9999
20051121,5.725,1.0,191.8,110.836,1.0,352.181,0.0,3.469,1.0,96.663,0.0,0.0,1.0,2.96,1.0,0.2933531514375,1.0,27.950253396458333,1.0,-9999,0.0,26.04653414835417,1.0,-9999,0.0,380.48,1.0,6.199,-9999,1.0,-9999,35.103,-9999,1.0,-9999,-1.17575,1.0,11.5673,1.0,8.67524,4.40692,12.7699,2.0734,14.8157,1.0,11.1115,5.64452,16.3561,4.21889,1.27578,1.0,0.0970586,1.08885,1.18344,1.29159,1.0,1.0,1.0,1.42757,1.28684,1.39078,1.47575,0.135978,0.133495,0.143975,0.170797,2.68577,0.915854,1.29381,2.70178,1.55005,0.0237534,0.377418,1.55128,-9999,-9999
20051122,5.699,1.0,190.126,108.446,1.0,334.39,0.0,3.568,1.0,96.648,0.0,0.0,1.0,2.516,1.0,0.1890892361458333,1.0,12.453048607604167,1.0,-9999,0.0,25.484872819229167,1.0,-9999,0.0,379.164,1.0,6.236,-9999,1.0,-9999,34.504,-9999,1.0,-9999,-1.71459,1.0,9.31317,1.0,6.9847,3.54814,10.2814,1.98837,28.7184,1.0,21.5382,10.9412,31.7042,4.25713,1.4909,1.0,0.0959765,1.18286,1.36994,1.4909,1.0,1.0,1.0,1.43631,1.30664,1.40133,1.50011,-0.0526235,-0.0535599,-0.0374636,-0.0265984,1.2145,0.770379,0.892251,1.23068,0.505608,0.00777413,0.123032,0.506071,-9999,-9999
20051123,12.491,1.0,188.499,114.982,1.0,314.842,0.0,8.489,1.0,96.646,0.0,0.0,1.0,4.596,1.0,0.38780765372916665,1.0,17.285946719375,1.0,-9999,0.0,27.02069016385417,1.0,-9999,0.0,371.573,1.0,7.416,-9999,1.0,-9999,33.986,-9999,1.0,-9999,-0.265839,1.0,15.0189,1.0,11.2639,5.72192,16.5804,1.21182,31.051,1.0,23.2877,11.8299,34.2794,5.97598,1.60045,1.0,0.112916,1.57145,1.59578,1.60058,1.0,1.0,1.0,1.75296,1.63768,1.73661,1.78988,0.17464,0.0423449,0.172425,0.212869,1.22285,1.23014,1.25087,1.31456,0.0,0.0,0.0,0.0,-9999,-9999
20051124,3.483,1.0,186.919,80.562,1.0,275.519,0.0,3.263,1.0,96.644,0.0,0.0,1.0,3.161,1.0,0.3887307773125,1.0,-12.027222984479168,1.0,-9999,0.0,18.932189046520833,1.0,-9999,0.0,378.637,1.0,6.053,-9999,1.0,-9999,33.527,-9999,1.0,-9999,-5.44274,1.0,13.001,1.0,5.41029,4.95313,9.75048,1.31024,24.84,1.0,10.3371,9.46359,18.6296,4.84422,2.23496,1.0,0.128846,2.17747,2.23257,2.2405,1.0,1.0,1.0,1.34705,1.23045,1.34635,1.40645,-0.885525,-1.01004,-0.886813,-0.815758,0.486087,0.474832,0.526197,0.631499,0.0,0.0,0.0,0.0,-9999,-9999
20051125,3.254,1.0,185.388,117.25,1.0,282.073,0.0,4.664,1.0,96.556,0.0,0.0,1.0,6.116,1.0,0.37607291699999995,1.0,22.136333467895838,1.0,-9999,-9999,27.553751645208337,1.0,-9999,-9999,375.479,1.0,4.817,-9999,1.0,-9999,33.262,-9999,1.0,-9999,-4.09513,1.0,14.9311,1.0,6.21349,5.68846,11.198,0.982498,20.0451,1.0,8.34167,7.63681,15.0335,3.64034,1.14061,1.0,0.0865325,1.13479,1.13964,1.14284,1.0,1.0,1.0,1.27341,1.13411,1.27341,1.36663,0.133633,-0.00488241,0.133633,0.238061,0.575198,0.561508,0.610692,0.704674,0.0,0.0,0.0,0.0,-9999,-9999
20051126,12.408,1.0,183.907,111.593,1.0,251.637,0.0,5.739,1.0,96.542,0.0,0.1,1.0,7.659,1.0,0.49490442358333336,1.0,11.786778560125,1.0,-9999,0.0,26.224327837125003,1.0,-9999,0.0,368.84,1.0,6.803,-9999,1.0,-9999,33.024,-9999,1.0,-9999,1.62717,1.0,6.77893,1.0,2.59944,2.58265,5.08407,1.15683,-2.5181,0.979167,-0.96559,-1.88853,-0.95935,5.98026,1.35068,0.979167,0.119102,1.31989,1.34755,1.39851,0.979167,0.979167,0.979167,1.40612,1.37314,1.40533,1.48256,0.06118,0.0522402,0.0645214,0.0919694,1.42641,1.41518,1.44783,1.47603,0.0,0.0,0.0,0.0,-9999,-9999
20051127,11.629,1.0,182.476,15.466,1.0,251.271,0.0,2.172,1.0,96.585,0.0,9.3,1.0,6.057,1.0,0.5380528857083333,1.0,-62.53725486558333,1.0,-9999,0.0,3.6344179831041665,1.0,-9999,0.0,368.818,1.0,10.182,-9999,1.0,-9999,34.305,-9999,1.0,-9999,1.38969,1.0,4.25374,1.0,1.63114,1.6206,3.19023,1.02974,-2.84748,1.0,-1.09189,-2.13556,-1.08484,3.10741,1.16893,1.0,0.0860699,1.14519,1.16005,1.20716,1.0,1.0,1.0,1.15307,1.13844,1.16101,1.18321,-0.010022,-0.022908,-0.00229922,0.0132417,1.22738,1.21622,1.24803,1.28156,0.000762165,0.000645425,0.000759632,0.00112856,-9999,-9999
20051128,-1.737,1.0,181.096,28.481,1.0,273.396,0.0,1.032,1.0,96.597,0.0,1.4,1.0,7.902,0.895833,0.5384994926744185,0.8958333333333334,-50.748458126208334,1.0,-9999,0.0,6.692983508625001,1.0,-9999,0.0,377.807,1.0,5.487,-9999,1.0,-9999,38.848,-9999,1.0,-9999,-8.94927,1.0,22.8047,1.0,8.74468,8.68816,17.1031,1.88291,-5.1299,1.0,-1.96711,-3.84732,-1.95439,2.94351,0.000468384,1.0,0.0911006,-0.055206,-0.0242525,0.000468384,1.0,1.0,1.0,0.59357,0.580406,0.58988,0.60636,0.597615,0.597252,0.610602,0.621387,0.238238,0.236826,0.245683,0.286986,0.00392698,0.00332575,0.00391393,0.00581309,-9999,-9999
20051129,0.852,1.0,179.766,48.671,1.0,274.275,0.0,2.578,1.0,96.595,0.0,0.0,1.0,3.189,0.0,-9999,0.0,-33.151449591833334,1.0,-9999,0.0,11.437634584041666,1.0,-9999,0.0,377.969,1.0,2.752,-9999,1.0,-9999,36.973,-9999,1.0,-9999,-5.60928,1.0,9.35306,1.0,3.7088,-9999,-9999,0.839534,1.47492,1.0,0.584854,-9999,-9999,2.90741,1.03393,1.0,0.0786071,1.00496,1.03275,1.06873,1.0,1.0,1.0,0.501075,0.488687,0.499636,0.505766,-0.528192,-0.584801,-0.539892,-0.50234,0.37581,0.369602,0.37698,0.411779,0.00770847,0.00652876,0.00768288,0.0114303,-9999,-9999
20051130,-1.139,1.0,178.489,45.244,1.0,269.626,0.0,2.19,1.0,96.625,0.0,0.0,1.0,2.959,0.0,-9999,0.0,-45.61540651970834,1.0,-9999,0.0,10.632446150875,1.0,-9999,0.0,379.049,1.0,1.933,-9999,1.0,-9999,36.556,-9999,1.0,-9999,-4.75799,1.0,9.05169,1.0,3.54492,-9999,-9999,0.813934,2.3562,1.0,0.92276,-9999,-9999,2.59658,0.9724,1.0,0.0793808,0.917095,0.970779,1.01291,1.0,1.0,1.0,0.317499,0.278766,0.315246,0.330839,-0.653281,-0.732004,-0.654828,-0.59769,0.433097,0.432644,0.439636,0.45236,0.00513664,0.00435052,0.00511958,0.00761669,-9999,-9999
20051201,-1.656,1.0,177.265,113.754,1.0,275.996,0.0,2.482,1.0,96.606,0.0,0.0,1.0,3.249,0.0,-9999,0.0,5.182249289583333,1.0,-9999,0.0,26.7322913506875,1.0,-9999,0.0,379.178,1.0,1.735,-9999,1.0,-9999,36.7,-9999,1.0,-9999,-5.92827,1.0,10.8353,1.0,4.15488,-9999,-9999,0.816038,28.2035,1.0,10.8149,-9999,-9999,3.30924,0.985124,1.0,0.0829577,0.932792,0.985124,1.02222,1.0,1.0,1.0,0.168878,0.139932,0.166772,0.191402,-0.816247,-0.904469,-0.816247,-0.747531,0.555099,0.553986,0.56563,0.584724,0.00764159,0.00647419,0.00761628,0.0113169,-9999,-9999
20051202,-2.362,1.0,176.093,96.647,1.0,323.419,0.0,2.095,1.0,96.573,0.0,0.0,1.0,5.334,0.0,-9999,-9999,8.775405212854166,1.0,-9999,-9999,22.7120337930625,1.0,-9999,-9999,379.658,1.0,1.377,-9999,1.0,-9999,36.514,-9999,1.0,-9999,-3.17995,1.0,9.79845,1.0,3.75731,-9999,-9999,0.774027,21.3793,1.0,8.19808,-9999,-9999,3.22405,0.829488,1.0,0.0866827,0.780729,0.829488,0.859159,1.0,1.0,1.0,0.0400153,0.037174,0.0591817,0.0824337,-0.789473,-0.83774,-0.789473,-0.721569,0.630874,0.630874,0.650285,0.667721,0.00213544,0.00180908,0.00212836,0.00316342,-9999,-9999
20051203,-4.558,1.0,174.976,46.303,1.0,281.501,0.0,1.08,1.0,96.635,0.0,0.0,1.0,3.988,0.791667,0.3748470483157894,0.7916666666666666,-37.075325392354166,1.0,-9999,0.0,10.881202281770834,1.0,-9999,0.0,382.923,1.0,1.502,-9999,1.0,-9999,36.363,-9999,1.0,-9999,-7.22833,1.0,6.04862,1.0,2.3194,-9999,-9999,1.06164,8.77611,1.0,3.36528,-9999,-9999,2.59551,0.442312,1.0,0.102877,0.415357,0.439396,0.454586,1.0,1.0,1.0,0.114004,0.0689592,0.114028,0.144787,-0.328307,-0.347401,-0.333747,-0.316776,0.551479,0.551479,0.584624,0.588707,0.0,0.0,0.0,0.0,-9999,-9999
20051204,-8.843,1.0,173.913,104.584,1.0,298.379,0.0,0.861,1.0,96.628,0.0,0.0,1.0,2.664,1.0,0.26478926506250006,1.0,-4.298117709583331,1.0,-9999,0.0,24.577184594666665,1.0,-9999,0.0,386.856,1.0,0.919,-9999,1.0,-9999,36.338,-9999,1.0,-9999,-7.34959,1.0,6.83185,1.0,10.9743,-9999,-9999,0.694525,27.4297,1.0,43.4178,-9999,-9999,2.76053,0.586923,1.0,0.08721,0.534519,0.565528,0.622045,1.0,1.0,1.0,0.206186,0.167568,0.20194,0.229218,-0.380736,-0.391933,-0.376349,-0.345952,0.333067,0.256606,0.365566,0.394027,0.0,0.0,0.0,0.0,-9999,-9999
20051205,-7.979,1.0,172.905,106.158,1.0,278.089,0.0,1.263,1.0,96.609,0.0,0.0,1.0,5.11,1.0,0.3189307884791667,1.0,3.4277836042500027,1.0,-9999,0.0,24.947044697833334,1.0,-9999,0.0,384.429,1.0,0.174,-9999,1.0,-9999,36.346,-9999,1.0,-9999,-4.98993,1.0,10.1339,1.0,16.1001,-9999,-9999,0.605571,26.5459,1.0,41.4739,-9999,-9999,2.94347,0.374159,1.0,0.0861577,0.335293,0.350951,0.374159,1.0,1.0,1.0,0.341682,0.29055,0.331831,0.359252,-0.0324776,-0.0530241,-0.0397628,-0.00642146,0.454009,0.361359,0.465762,0.499557,0.0,0.0,0.0,0.0,-9999,-9999
20051206,-13.765,1.0,171.951,85.0,1.0,271.502,0.0,0.789,1.0,96.63,0.0,0.0,1.0,3.48,1.0,0.3533729645208333,1.0,-10.880529942499999,1.0,-9999,0.0,19.974886784770835,1.0,-9999,0.0,385.573,1.0,-0.545,-9999,1.0,-9999,36.375,-9999,1.0,-9999,-10.4275,1.0,6.77205,1.0,4.48895,-9999,-9999,0.454604,30.0793,1.0,19.9385,-9999,-9999,2.91979,0.833683,1.0,0.0916518,0.757326,0.833683,0.875394,1.0,1.0,1.0,0.753417,0.636558,0.653488,0.753417,-0.0802666,-0.155195,-0.117621,-0.0866378,0.165106,0.0985054,0.190656,0.231445,0.0,0.0,0.0,0.0,-9999,-9999
20051207,-13.285,1.0,171.054,41.599,1.0,277.337,0.0,0.545,1.0,96.682,0.0,4.25,1.0,2.86,0.645833,0.32442523774193543,0.6458333333333334,-36.36693971777083,1.0,-9999,0.0,9.775715430541666,1.0,-9999,0.0,388.616,1.0,-0.864,-9999,1.0,-9999,36.434,-9999,1.0,-9999,-6.33856,1.0,5.85426,1.0,3.91867,-9999,-9999,0.469078,17.9923,1.0,12.0435,-9999,-9999,2.46916,0.736867,1.0,0.0913618,0.527966,0.704933,0.781427,1.0,1.0,1.0,1.0467,0.944747,1.0443,1.06224,0.30983,0.26488,0.338873,0.414208,0.176234,0.176234,0.256627,0.364887,0.109936,0.0,0.0,0.00016586,-9999,-9999
20051208,-9.692,1.0,170.212,109.468,1.0,286.146,0.0,0.969,1.0,96.682,0.0,2.55,1.0,3.177,0.0,-9999,0.0,21.159474821187498,1.0,-9999,0.0,25.724993236145835,1.0,-9999,0.0,385.624,1.0,-0.132,-9999,1.0,-9999,36.479,-9999,1.0,-9999,-5.53632,1.0,7.33202,1.0,5.07832,-9999,-9999,0.562883,33.4559,1.0,23.1723,-9999,-9999,3.19927,0.52411,1.0,0.0997963,0.487901,0.511935,0.539087,1.0,1.0,1.0,1.21979,1.11707,1.19079,1.21979,0.695682,0.61661,0.67067,0.695682,0.310214,0.310214,0.378336,1.12768,0.382745,0.0,0.0,0.000523268,-9999,-9999
20051209,-8.575,1.0,169.427,111.724,1.0,274.403,0.0,1.142,1.0,96.691,0.0,0.0,1.0,4.482,0.0,-9999,-9999,27.36936267222917,1.0,-9999,-9999,26.25520561114583,1.0,-9999,-9999,384.708,1.0,-0.218,-9999,1.0,-9999,36.53,-9999,1.0,-9999,-5.6055,1.0,7.46237,1.0,5.16861,-9999,-9999,0.548921,29.8113,1.0,20.648,-9999,-9999,3.30205,0.058982,1.0,0.100783,-0.00944439,0.0584397,0.103787,1.0,1.0,1.0,1.15527,1.06602,1.12002,1.15527,1.09629,0.972201,1.1116,1.1307,0.330942,0.330942,0.377614,1.48218,0.480864,0.0,0.0,0.000852897,-9999,-9999
20051210,-8.471,1.0,168.698,66.288,1.0,274.064,0.0,1.085,1.0,96.712,0.0,0.0,1.0,4.536,0.0,-9999,0.0,-4.761970355416666,1.0,-9999,0.0,15.5775953618125,1.0,-9999,0.0,386.089,1.0,0.042,-9999,1.0,-9999,36.806,-9999,1.0,-9999,-2.1674,1.0,6.86185,1.0,4.75268,-9999,-9999,0.528512,10.3449,1.0,7.16508,-9999,-9999,2.56716,-0.129275,1.0,0.105284,-0.289676,-0.129275,-0.0813895,1.0,1.0,1.0,1.00842,0.928814,0.975751,1.00842,1.13769,1.02077,1.15679,1.26258,0.292892,0.292892,0.332681,1.24093,0.378552,0.0,0.0,0.00116855,-9999,-9999
20051211,-8.304,1.0,168.028,74.226,1.0,276.854,0.0,1.045,1.0,96.698,0.0,0.0,1.0,3.073,0.0,-9999,0.0,-11.483029908666666,1.0,-9999,0.0,17.4430657489375,1.0,-9999,0.0,387.934,1.0,0.402,-9999,1.0,-9999,37.806,-9999,1.0,-9999,5.43105,1.0,6.22315,1.0,4.31029,-9999,-9999,0.506175,13.3772,1.0,9.26539,-9999,-9999,2.8531,0.136352,1.0,0.113435,0.0575694,0.136352,0.176131,1.0,1.0,1.0,0.862274,0.796202,0.831618,0.861928,0.725922,0.627989,0.731176,0.785383,0.26346,0.256345,0.29418,1.02376,0.333121,0.0,0.0,0.00151669,-9999,-9999
20051212,-8.181,1.0,167.414,108.127,1.0,282.637,0.0,1.108,1.0,96.684,0.0,0.0,1.0,2.982,0.0,-9999,0.0,15.614042886375001,1.0,-9999,0.0,25.409755715874997,1.0,-9999,0.0,390.356,1.0,0.815,-9999,1.0,-9999,37.645,-9999,1.0,-9999,0.91524,1.0,6.21349,1.0,4.30361,-9999,-9999,0.526812,19.9817,1.0,13.8398,-9999,-9999,3.32079,0.307603,1.0,0.133424,0.249157,0.307603,0.346113,1.0,1.0,1.0,0.711344,0.658518,0.683716,0.711052,0.403741,0.320305,0.405985,0.448274,0.23131,0.214264,0.252758,0.791744,0.283914,0.0,0.0,0.00186238,-9999,-9999
20051213,-8.093,1.0,166.858,27.909,1.0,280.951,0.0,0.85,1.0,96.68,0.0,1.95,1.0,3.561,0.0,-9999,0.0,-39.89374127377083,1.0,-9999,0.0,6.558531577604167,1.0,-9999,0.0,394.275,1.0,1.078,-9999,1.0,-9999,37.508,-9999,1.0,-9999,1.97205,1.0,3.75204,1.0,2.59875,2.45572,3.11938,0.502633,-2.93312,1.0,-2.03155,-2.43854,-1.91974,2.13737,0.0910028,1.0,0.160315,0.0113828,0.0899915,0.139983,1.0,1.0,1.0,0.555372,0.511532,0.530552,0.555145,0.465381,0.37918,0.471317,0.519169,0.189375,0.16049,0.230961,0.528456,0.167546,0.0,0.0,0.00206679,-9999,-9999
20051214,-6.609,1.0,166.361,87.68,1.0,271.699,0.0,0.915,1.0,96.654,0.0,0.75,1.0,2.473,0.0,-9999,0.0,-2.382625128520834,1.0,-9999,0.0,20.604783845354167,1.0,-9999,0.0,397.652,1.0,1.692,-9999,1.0,-9999,38.086,-9999,1.0,-9999,-0.825814,1.0,4.836,1.0,3.34952,3.16518,4.02056,0.531326,-0.138896,1.0,-0.0962024,-0.115475,-0.0909077,2.77193,-0.307492,1.0,0.159993,-0.417523,-0.308799,-0.193448,1.0,1.0,1.0,0.432911,0.396492,0.409224,0.431627,0.741888,0.597622,0.74019,0.820596,0.187331,0.126632,0.231467,0.338535,0.155127,0.0,0.0,0.00252651,-9999,-9999
20051215,-4.102,1.0,165.922,55.158,1.0,292.955,0.0,1.415,1.0,96.67,0.0,0.0,1.0,3.947,0.4375,-9999,0.0,-25.973584856875004,1.0,-9999,0.0,12.962239102770832,1.0,-9999,0.0,389.711,1.0,1.011,-9999,1.0,-9999,37.656,-9999,1.0,-9999,-3.48585,1.0,4.67104,1.0,3.23527,3.05721,3.88342,0.575436,-16.4519,1.0,-11.395,-13.6778,-10.7679,3.67769,-1.06535,1.0,0.167226,-1.17348,-1.06118,-0.9881,1.0,1.0,1.0,0.293224,0.266297,0.279211,0.288946,1.3544,1.26762,1.35839,1.44308,0.19411,0.149325,0.230322,0.453396,0.0891054,0.0,0.0,0.00200843,-9999,-9999
20051216,-3.063,1.0,165.541,105.363,1.0,259.672,0.0,2.005,1.0,96.662,0.0,0.0,1.0,4.138,1.0,0.3574326219583333,1.0,4.869386636874999,1.0,-9999,-9999,24.76034330397917,1.0,-9999,-9999,384.762,1.0,0.567,-9999,1.0,-9999,37.348,-9999,1.0,-9999,-3.99501,1.0,7.95791,1.0,5.51183,-9999,-9999,0.58789,-5.88872,1.0,-4.07866,-9999,-9999,4.41172,-1.10372,1.0,0.360885,-1.24493,-1.10102,-1.07722,1.0,1.0,1.0,0.103522,0.0832146,0.0989476,0.103522,1.2045,1.1794,1.20799,1.33182,0.141456,0.173573,0.217268,0.511358,0.030092,0.0,0.0,0.000665323,-9999,-9999
20051217,-6.398,1.0,165.218,43.627,1.0,280.188,0.0,0.43,1.0,96.633,0.0,8.5,1.0,4.546,1.0,0.36139995708333333,1.0,-25.088603332333335,1.0,-9999,0.0,10.252379585562501,1.0,-9999,0.0,396.424,1.0,0.801,-9999,1.0,-9999,37.214,-9999,1.0,-9999,-4.5351,1.0,3.58435,1.0,2.48261,-9999,-9999,0.542258,10.4365,1.0,7.22856,-9999,-9999,2.96023,0.660759,1.0,0.19787,0.622843,0.658609,0.665362,1.0,1.0,1.0,4.80348e-07,4.80706e-07,5.08241e-07,7.81018e-05,-0.658608,-0.665362,-0.660063,-0.630067,0.0604491,0.0868603,0.133081,0.207413,0.0,0.0,0.0,0.0,-9999,-9999
20051218,-8.841,1.0,164.956,71.135,1.0,325.724,0.0,0.518,1.0,96.68,0.0,4.1,1.0,2.832,1.0,0.20879788743749997,1.0,-3.357000289562501,1.0,-9999,0.0,16.716700294854167,1.0,-9999,0.0,399.674,1.0,0.948,-9999,1.0,-9999,37.225,-9999,1.0,-9999,-3.17189,1.0,2.4378,1.0,1.68848,-9999,-9999,0.617231,3.96076,1.0,2.74331,-9999,-9999,1.96303,2.33143,0.833333,0.208424,2.33128,2.48377,2.56782,0.833333,0.854167,0.979167,0.00408154,0.00313583,0.00408154,0.0122465,-2.3272,-2.56455,-2.53757,-2.32721,0.0337722,0.0585439,0.111319,0.186215,0.0,0.0,0.0,0.0,-9999,-9999
20051219,-9.385,1.0,164.752,85.441,1.0,329.246,0.0,0.713,1.0,96.699,0.0,0.0,1.0,2.044,1.0,0.10634567464583333,1.0,4.617399673208333,1.0,-9999,0.0,20.078671735145836,1.0,-9999,0.0,405.607,1.0,0.684,-9999,1.0,-9999,37.248,-9999,1.0,-9999,-4.85484,1.0,4.20832,0.958333,2.98049,-9999,-9999,0.546459,3.4961,1.0,2.47607,-9999,-9999,2.82677,0.973407,0.5,0.17494,0.953818,0.976196,0.991233,0.541667,0.541667,0.541667,0.0615123,0.0573937,0.0615224,0.098671,-0.904844,-0.930842,-0.905258,-0.879653,0.0873129,0.104339,0.154384,0.21226,0.0,0.0,0.0,0.0,-9999,-9999
